tax	1M	4H	5H	6H	6M	7H	7M	total
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingopyxis	2	0	0	0	0	0	2	4
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Saccharospirillaceae;Saccharospirillum	4	0	0	0	0	0	0	4
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Thiomicrospirales;Thiomicrospiraceae;endosymbionts	1	0	0	1	2	0	0	4
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Marinifilaceae;Odoribacter	0	0	0	0	4	0	0	4
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae;Cardiobacteriaceae_uncultured	0	2	0	2	0	0	0	4
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Ectothiorhodospirales;Ectothiorhodospiraceae;Ectothiorhodospiraceae_uncultured	1	1	0	0	2	0	0	4
Bacteria;Bacteria_none;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Pseudarthrobacter	0	0	0	2	0	0	2	4
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodovulum	0	0	0	0	0	4	0	4
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Halothiobacillales;Halothiobacillaceae;Thiovirga	2	0	0	0	2	0	0	4
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Roseicyclus	4	0	0	0	0	0	0	4
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Litorimicrobium	1	0	1	0	0	1	1	4
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Chromatiales;Chromatiaceae;Thiohalocapsa	1	0	0	2	0	0	1	4
Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	3	0	0	1	0	0	0	4
Bacteria;Bacteria_none;Firmicutes;Bacilli;Bacillales;Planococcaceae;Rummeliibacillus	0	0	0	4	0	0	0	4
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rubribacterium	0	2	0	0	0	1	1	4
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Hoppeia	1	0	0	1	1	1	0	4
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Jannaschia	0	2	0	0	2	0	0	4
Bacteria;Bacteria_none;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia	1	0	0	0	0	2	1	4
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Burkholderiales;Sulfuricellaceae;Ferritrophicum	3	0	0	0	0	0	0	3
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Raoultella	3	0	0	0	0	0	0	3
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Cavicella	2	0	0	0	0	0	1	3
Bacteria;Bacteria_none;Firmicutes;Clostridia;Oscillospirales;Hungateiclostridiaceae;Ercella	0	0	0	0	3	0	0	3
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Delftia	0	0	0	0	0	0	3	3
Bacteria;Bacteria_none;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Ruminococcus] torques group	1	0	0	0	0	2	0	3
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Alteromonadaceae;Glaciecola	1	0	0	2	0	0	0	3
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Sphaerotilus	2	0	0	1	0	0	0	3
Bacteria;Bacteria_none;Actinobacteriota;Actinobacteria;Kineosporiales;Kineosporiaceae;Angustibacter	0	0	0	0	0	0	3	3
Bacteria;Bacteria_none;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 14	1	1	0	0	0	1	0	3
Bacteria;Bacteria_none;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group	1	1	0	0	0	1	0	3
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas	2	0	0	0	0	0	1	3
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Siansivirga	0	0	0	0	0	2	1	3
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Thiopseudomonas	2	0	0	0	0	0	1	3
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Arsenophonus	1	0	0	1	0	1	0	3
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;Zobellella	0	0	0	3	0	0	0	3
Bacteria;Bacteria_none;Actinobacteriota;Actinobacteria;Frankiales;Geodermatophilaceae;Antricoccus	0	0	0	0	0	2	1	3
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;oc32	0	3	0	0	0	0	0	3
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Vadicella	1	1	0	0	0	0	1	3
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax	2	1	0	0	0	0	0	3
Bacteria;Bacteria_none;Firmicutes;Bacilli;Bacillales;Planococcaceae;Paenisporosarcina	0	0	0	3	0	0	0	3
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Roseinatronobacter	0	0	0	1	0	0	2	3
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Halomonadaceae;Carnimonas	0	0	0	0	0	1	2	3
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0	0	0	0	3	0	0	3
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Gelidibacter	0	0	0	2	0	1	0	3
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobaca	1	0	0	0	0	0	2	3
Bacteria;Bacteria_none;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;[Eubacterium] yurii group	0	0	0	0	0	2	1	3
Bacteria;Bacteria_none;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces	0	0	0	3	0	0	0	3
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Tahibacter	2	0	0	1	0	0	0	3
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavicella	1	1	0	0	0	1	0	3
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Oceanibulbus	2	0	0	0	1	0	0	3
Bacteria;Bacteria_none;Bdellovibrionota;Bdellovibrionia;Bacteriovoracales;Bacteriovoracaceae;Peredibacter	0	3	0	0	0	0	0	3
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Robiginitomaculum	0	3	0	0	0	0	0	3
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Endozoicomonadaceae;Kistimonas	0	0	0	0	1	0	2	3
Bacteria;Bacteria_none;Actinobacteriota;Acidimicrobiia;Microtrichales;Ilumatobacteraceae;CL500-29 marine group	0	0	0	0	1	2	0	3
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Halocynthiibacter	1	0	0	0	0	0	2	3
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Actibacterium	2	1	0	0	0	0	0	3
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Dinoroseobacter	2	0	0	0	0	0	1	3
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Psychroflexus	1	0	0	0	0	1	1	3
Bacteria;Bacteria_none;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Faecalibaculum	3	0	0	0	0	0	0	3
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Piscirickettsiales;Piscirickettsiaceae;Candidatus Endoecteinascidia	0	0	0	0	0	0	3	3
Eukaryota;Chloroplastida;Phragmoplastophyta;Embryophyta;Fabales;Fabales_Incertae_sedis;Arachis	3	0	0	0	0	0	0	3
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Citreicella	3	0	0	0	0	0	0	3
Bacteria;Bacteria_none;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Holdemanella	2	0	0	0	0	0	1	3
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Gilvibacter	0	0	0	1	0	2	0	3
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Pseudofulvimonas	1	0	0	1	0	0	1	3
Bacteria;Bacteria_none;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Anaerobacter	1	0	0	0	1	1	0	3
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Sagittula	1	0	0	0	0	1	1	3
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Shewanellaceae;Ferrimonas	2	0	0	1	0	0	0	3
Bacteria;Bacteria_none;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus	1	0	0	1	1	0	0	3
Bacteria;Bacteria_none;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Salinicoccus	0	0	0	3	0	0	0	3
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Salinisphaerales;Solimonadaceae;Polycyclovorans	3	0	0	0	0	0	0	3
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Acidithiobacillales;Acidithiobacillaceae;Acidithiobacillus	3	0	0	0	0	0	0	3
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Jejuia	0	0	0	3	0	0	0	3
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Hafniaceae;Edwardsiella	1	0	0	0	0	1	0	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonadaceae;pLW-20	1	0	0	1	0	0	0	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonadaceae;Crenothrix	2	0	0	0	0	0	0	2
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Pibocella	0	0	0	1	0	1	0	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Cellvibrionaceae;Umboniibacter	0	0	0	0	1	0	1	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Halomonadaceae;Salicola	1	0	0	0	0	1	0	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonadaceae;Milano-WF1B-03	0	0	0	0	2	0	0	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Pasteurella	2	0	0	0	0	0	0	2
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Planktosalinus	0	1	0	0	0	1	0	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Phocoenobacter	1	0	0	0	0	1	0	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Brenneria	0	0	0	0	1	1	0	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Mannheimia	2	0	0	0	0	0	0	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia	0	0	0	2	0	0	0	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Aggregatibacter	2	0	0	0	0	0	0	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Xenorhabdus	0	0	0	2	0	0	0	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Moritellaceae;Paramoritella	0	0	0	2	0	0	0	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Rodentibacter	0	0	0	1	0	0	1	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Halomonadaceae;Terasakiispira	1	0	0	0	1	0	0	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Dickeya	1	0	0	1	0	0	0	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Hahellaceae;Hahella	0	0	0	0	0	0	2	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Shewanellaceae;Psychrobium	0	0	0	1	0	0	1	2
Bacteria;Bacteria_none;Firmicutes;Bacilli;Bacillales;Planococcaceae;Kurthia	0	0	0	2	0	0	0	2
Bacteria;Bacteria_none;Actinobacteriota;Coriobacteriia;Coriobacteriales;Coriobacteriales Incertae Sedis;Phoenicibacter	2	0	0	0	0	0	0	2
Bacteria;Bacteria_none;Firmicutes;Bacilli;Mycoplasmatales;Mycoplasmataceae;Mycoplasma	1	0	0	1	0	0	0	2
Bacteria;Bacteria_none;Actinobacteriota;Actinobacteria;Micrococcales;Intrasporangiaceae;Ornithinimicrobium	0	0	0	0	0	0	2	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacterales Incertae Sedis;Alkalimonas	0	0	0	2	0	0	0	2
Bacteria;Bacteria_none;Firmicutes;Bacilli;Bacillales;Planococcaceae;Chungangia	1	0	0	1	0	0	0	2
Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus	2	0	0	0	0	0	0	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Erwinia	0	0	0	0	0	1	1	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Catenococcus	0	0	0	1	0	0	1	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Candidatus Baumannia	1	0	0	0	0	0	1	2
Bacteria;Bacteria_none;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Pseudopropionibacterium	1	0	0	1	0	0	0	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Francisellales;Francisellaceae;Francisellaceae_uncultured	1	0	0	1	0	0	0	2
Bacteria;Bacteria_none;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Auritidibacter	0	0	0	2	0	0	0	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Litoricolaceae;Litoricola	0	0	0	0	1	0	1	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Buttiauxella	2	0	0	0	0	0	0	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Cellvibrionaceae;Aestuariicella	1	0	0	0	0	0	1	2
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Seonamhaeicola	0	0	0	1	0	1	0	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Steroidobacterales;Steroidobacteraceae;Steroidobacter	1	0	0	1	0	0	0	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Saccharospirillaceae;Reinekea	1	0	0	0	0	1	0	2
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Spongiivirga	1	0	0	0	0	1	0	2
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Limibaculum	0	1	0	0	0	1	0	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia	0	0	1	0	0	0	1	2
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Ascidiimonas	1	0	0	1	0	0	0	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Castellaniella	2	0	0	0	0	0	0	2
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hyphomonas	1	0	0	0	0	0	1	2
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hyphomonadaceae_uncultured	0	2	0	0	0	0	0	2
Bacteria;Bacteria_none;Bdellovibrionota;Oligoflexia;Oligoflexales;Oligoflexaceae;Pseudobacteriovorax	1	0	0	0	1	0	0	2
Bacteria;Bacteria_none;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Flavonifractor	0	0	0	0	0	2	0	2
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paenirhodobacter	0	1	0	0	0	0	1	2
Bacteria;Bacteria_none;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Incertae Sedis	2	0	0	0	0	0	0	2
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Jejudonia	1	0	0	0	0	0	1	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax	1	0	0	0	0	0	1	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Celerinatantimonadaceae;Celerinatantimonas	1	0	0	1	0	0	0	2
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Sediminimonas	1	0	0	0	0	1	0	2
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Hyunsoonleella	0	0	0	0	0	1	1	2
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Vitellibacter	1	0	0	0	0	1	0	2
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Roseobacter clade Marinomonas lineage	1	0	0	0	0	0	1	2
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Croceibacter	0	0	0	0	0	1	1	2
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobaculum	1	0	0	0	0	0	1	2
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Gangjinia	0	0	0	1	0	1	0	2
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Primorskyibacter	1	1	0	0	0	0	0	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Lysobacter	0	1	0	0	0	0	1	2
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Gaetbulibacter	1	0	0	1	0	0	0	2
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Pontibaca	1	1	0	0	0	0	0	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Saccharospirillaceae;Oleibacter	0	0	0	2	0	0	0	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Burkholderiales;Chromobacteriaceae;Chromobacterium	1	0	0	1	0	0	0	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Burkholderiales;Gallionellaceae;Gallionella	1	0	0	1	0	0	0	2
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Jhaorihella	0	1	0	0	0	0	1	2
Eukaryota;Chloroplastida;Phragmoplastophyta;Embryophyta;Myrtales;Myrtales_Incertae_sedis;Eucalyptus	2	0	0	0	0	0	0	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Alteromonadaceae;Alishewanella	0	0	0	2	0	0	0	2
Eukaryota;Alveolata;Apicomplexa;Aconoidasida;Haemosporoidia;Haemosporoidia_Incertae_sedis;Plasmodium	0	1	1	0	0	0	0	2
Bacteria;Bacteria_none;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NC2004 group	1	0	0	0	0	0	1	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Ectothiorhodospirales;Ectothiorhodospiraceae;Thiogranum	2	0	0	0	0	0	0	2
Bacteria;Bacteria_none;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Marvinbryantia	0	0	0	1	0	1	0	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Diplorickettsiales;Diplorickettsiaceae;Diplorickettsiaceae_uncultured	1	0	0	1	0	0	0	2
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Aestuariicoccus	2	0	0	0	0	0	0	2
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Falsirhodobacter	1	0	0	0	0	1	0	2
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Flavimaricola	0	2	0	0	0	0	0	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Burkholderiales;Hydrogenophilaceae;Hydrogenophilaceae_uncultured	2	0	0	0	0	0	0	2
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Halodurantibacterium	0	0	0	0	0	1	1	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Luteimonas	0	0	0	2	0	0	0	2
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudohongiellaceae;Pseudospirillum	0	0	0	0	0	0	2	2
Bacteria;Bacteria_none;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Faecalitalea	1	0	0	0	0	0	1	2
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Lentibacter	1	1	0	0	0	0	0	2
Bacteria;Bacteria_none;Actinobacteriota;Acidimicrobiia;Microtrichales;Ilumatobacteraceae;Ilumatobacteraceae_uncultured	0	0	0	0	0	2	0	2
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Flavobacteriales;Crocinitomicaceae;Salinirepens	0	0	0	0	2	0	0	2
Bacteria;Bacteria_none;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;Erysipelatoclostridiaceae_uncultured	0	1	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Chryseobacterium	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Actinobacteriota;Acidimicrobiia;Microtrichales;Iamiaceae;Iamia	0	0	1	0	0	0	0	1
Bacteria;Bacteria_none;Actinobacteriota;Actinobacteria;Micromonosporales;Micromonosporaceae;Micromonospora	0	0	0	1	0	0	0	1
Eukaryota;Amoebozoa;Amoebozoa_Incertae_sedis;Discosea;Centramoebida;Centramoebida_Incertae_sedis;Acanthamoeba	0	1	0	0	0	0	0	1
Bacteria;Bacteria_none;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Cryobacterium	0	0	0	0	0	1	0	1
Bacteria;Bacteria_none;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Bulleidia	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Actinobacteriota;Acidimicrobiia;Microtrichales;Microtrichaceae;IMCC26207	0	0	0	0	1	0	0	1
Bacteria;Bacteria_none;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales;Rubritaleaceae;Rubritaleaceae_uncultured	0	0	1	0	0	0	0	1
