tax	1M	4H	5H	6H	6M	7H	7M	total
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Cellvibrionaceae;Pseudomaricurvus	0	0	0	0	0	1	0	1
Bacteria;Bacteria_none;Firmicutes;Bacilli;Entomoplasmatales;Entomoplasmatales_Incertae_sedis;Candidatus Spiroplasma	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Micrococcus	0	0	0	0	0	1	0	1
Bacteria;Bacteria_none;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Marisediminicola	0	0	0	0	0	1	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xanthomonadaceae_uncultured	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales;Rubritaleaceae;DBS1	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Pseudoxanthomonas	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Cellvibrionaceae;Marinagarivorans	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Thiomicrospirales;Thiomicrospiraceae;Thiomicrospira	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Robertkochia	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Nitrincolaceae;Neptunomonas	0	0	0	0	0	0	1	1
Bacteria;Bacteria_none;Actinobacteriota;Actinobacteria;Corynebacteriales;Tsukamurellaceae;Tsukamurella	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Desulfobacterota;Desulfobulbia;Desulfobulbales;Desulfocapsaceae;Desulfoprunum	0	1	0	0	0	0	0	1
Bacteria;Bacteria_none;Actinobacteriota;Actinobacteria;Frankiales;Sporichthyaceae;hgcI clade	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Spongiiferula	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Firmicutes;Bacilli;Acholeplasmatales;Acholeplasmataceae;Acholeplasma	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Firmicutes;Bacilli;Acholeplasmatales;Acholeplasmataceae;Candidatus Phytoplasma	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Actinobacteriota;Actinobacteria;Micrococcales;Intrasporangiaceae;Knoellia	0	0	0	0	0	1	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Saccharospirillaceae;Litoribrevibacter	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Actinobacteriota;Actinobacteria;Micrococcales;Bogoriellaceae;Georgenia	0	0	0	0	0	1	0	1
Bacteria;Bacteria_none;Firmicutes;Bacilli;Bacillales;Bacillaceae;Halobacillus	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Actinobacteriota;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Firmicutes;Bacilli;Bacillales;Bacillaceae;Anoxybacillus	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Firmicutes;Bacilli;Bacillales;Bacillaceae;Fictibacillus	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Actinobacteriota;Actinobacteria;Micrococcales;Cellulomonadaceae;Pseudactinotalea	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Saccharospirillaceae;Litoribacillus	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Firmicutes;Bacilli;Bacillales;Bacillaceae;Ureibacillus	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Rhodanobacteraceae_uncultured	0	0	0	0	0	0	1	1
Bacteria;Bacteria_none;Desulfobacterota;Desulfobacteria;Desulfobacterales;Desulfosarcinaceae;Desulfosarcinaceae_uncultured	0	0	0	0	1	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Ahniella	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Calditrichota;Calditrichia;Calditrichales;Calditrichaceae;JdFR-76	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Campylobacterota;Campylobacteria;Campylobacterales;Arcobacteraceae;Halarcobacter	0	1	0	0	0	0	0	1
Bacteria;Bacteria_none;Campylobacterota;Campylobacteria;Campylobacterales;Arcobacteraceae;Pseudarcobacter	0	0	0	0	0	0	1	1
Bacteria;Bacteria_none;Campylobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Cyanobacteria;Cyanobacteriia;Cyanobacteriales;Phormidiaceae;Phormidium IAM M-71	0	0	0	0	0	1	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Thioglobaceae;Candidatus Vesicomyosocius	0	0	0	0	0	1	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Halomonadaceae;Modicisalibacter	0	0	0	0	0	0	1	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Thioglobaceae;Candidatus Thioglobus	0	0	0	0	0	1	0	1
Bacteria;Bacteria_none;Desulfobacterota;Desulfobulbia;Desulfobulbales;Desulfobulbaceae;Candidatus Electronema	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Actinobacteriota;Actinobacteria;Micrococcales;Intrasporangiaceae;Pedococcus-Phycicoccus	0	0	0	0	0	1	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Halomonadaceae;Kushneria	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Actinobacteriota;Actinobacteria;Corynebacteriales;Nocardiaceae;Gordonia	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Halomonadaceae;Marinospirillum	0	0	0	0	0	0	1	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Oblitimonas	0	0	0	0	0	0	1	1
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Amaricoccus	0	0	0	0	0	0	1	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Cellvibrionaceae;Candidatus Endobugula	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Ichthyenterobacterium	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Zunongwangia	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;Mogibacterium	0	0	0	0	0	0	1	1
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;WDS1C4	0	0	0	0	0	1	0	1
Bacteria;Bacteria_none;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Pygmaiobacter	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Caproiciproducens	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;CAG-352	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Arenicellales;Arenicellaceae;Candidatus Thiosymbion	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Beggiatoales;Beggiatoaceae;Beggiatoaceae_uncultured	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Firmicutes;Clostridia;Oscillospirales;Hungateiclostridiaceae;Ruminiclostridium	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Alcaligenaceae_uncultured	0	0	0	0	0	0	1	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Alcaligenes	0	0	0	0	0	0	1	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;GKS98 freshwater group	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Burkholderiales;Aquaspirillaceae;Aquaspirillum	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Leeuwenhoekiella	0	0	0	0	0	1	0	1
Bacteria;Bacteria_none;Firmicutes;Clostridia;Oscillospirales;Hungateiclostridiaceae;Fastidiosipila	0	0	0	0	1	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Comamonadaceae_uncultured	0	0	0	0	1	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas	0	0	1	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Limnohabitans	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Pelomonas	0	1	0	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Polaromonas	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;RS62 marine group	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhizobacter	0	0	0	0	1	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Burkholderiales;Methylophilaceae;Methylotenera	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Eubacterium] hallii group	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Neisseriaceae_uncultured	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Eubacterium] eligens group	0	0	0	0	0	1	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Candidatus Profftella	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Family XI_uncultured	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Seohaeicola	0	0	0	0	0	1	0	1
Bacteria;Bacteria_none;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Aestuariimicrobium	0	0	0	0	0	1	0	1
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Salinihabitans	0	0	0	0	0	0	1	1
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Aureisphaera	0	0	0	0	0	1	0	1
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Cereibacter	0	0	0	0	0	0	1	1
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Citreimonas	0	1	0	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Albidovulum	0	0	0	0	0	1	0	1
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Confluentimicrobium	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Cribrihabitans	0	0	0	0	0	0	1	1
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Gemmobacter	0	1	0	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Halovulum	0	1	0	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Ketogulonicigenium	0	0	0	0	0	0	1	1
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Citreitalea	0	0	0	0	0	0	1	1
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Limimaricola	0	1	0	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Lutimaribacter	0	0	0	0	0	1	0	1
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Marinovum	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Marivivens	0	1	0	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Nautella	0	1	0	0	0	0	0	1
Bacteria;Bacteria_none;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Thermogutta	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Pacificibacter	0	0	0	0	0	0	1	1
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Palleronia-Pseudomaribius	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavimarina	0	0	0	0	0	1	0	1
Bacteria;Bacteria_none;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Candidatus Anammoximicrobium	0	1	0	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Planktotalea	0	0	0	0	1	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Pontivivens	0	0	0	0	0	0	1	1
Bacteria;Bacteria_none;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Megamonas	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Antarcticimonas	0	0	0	0	0	0	1	1
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Roseibaca	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Antarcticibacterium	0	0	0	0	0	1	0	1
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Algitalea	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Vallitalea	0	0	0	0	0	1	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Janthinobacterium	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Noviherbaspirillum	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Orbaceae;Orbaceae_uncultured	0	0	0	0	0	0	1	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Chelonobacter	0	0	0	0	0	0	1	1
Bacteria;Bacteria_none;Firmicutes;Clostridia;Clostridiales;Caloramatoraceae;Fonticella	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Pectobacteriaceae_uncultured	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Actinobacteriota;Coriobacteriia;Coriobacteriales;Coriobacteriales Incertae Sedis;Coriobacteriales Incertae Sedis_uncultured	0	0	0	0	0	0	1	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Succinivibrionaceae;Ruminobacter	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Succinivibrionaceae;Succinivibrionaceae UCG-001	0	0	0	0	0	0	1	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Grimontia	0	1	0	0	0	0	0	1
Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella	0	0	0	0	0	1	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Vibrionaceae;Thaumasiovibrio	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Loigolactobacillus	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Francisellales;Francisellaceae;Francisella	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;Acidibacter	0	0	0	0	0	0	1	1
Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;Candidatus Ovatusbacter	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;Marinicella	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lentilactobacillus	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Halothiobacillales;Halothiobacillaceae;Halothiobacillus	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Immundisolibacterales;Immundisolibacteraceae;Immundisolibacter	0	0	0	0	0	1	0	1
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Neptunitalea	0	0	0	0	0	0	1	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonadaceae;Methylobacter	0	0	0	0	0	0	1	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonadaceae;Methyloprofundus	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonadaceae;Methylovulum	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Nitrosococcales;Methylophagaceae;Marine Methylotrophic Group 3	0	0	1	0	0	0	0	1
Bacteria;Bacteria_none;Firmicutes;Bacilli;Izemoplasmatales;Izemoplasmataceae;Izimaplasma	0	1	0	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Nitrosococcales;Nitrosococcaceae;wb1-P19	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Moritellaceae;Moritellaceae_uncultured	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Photorhabdus	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Candidatus Purcelliella	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Alteromonadaceae;Catenovulum	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Oxalobacteraceae_uncultured	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Azonexus	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Azovibrio	0	0	0	0	0	0	1	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Ferribacterium	0	0	0	0	1	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Rhodocyclus	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Thauera	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Chromatiales;Chromatiaceae;Halochromatium	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Chromatiales;Chromatiaceae;Thiocystis	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Chromatiales;Sedimenticolaceae;Sedimenticola	0	0	0	0	1	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Diplorickettsiales;Diplorickettsiaceae;Diplorickettsia	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Alteromonadaceae;Agaribacter	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Cytophagales;Amoebophilaceae;Amoebophilaceae_uncultured	0	0	0	0	0	1	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Alteromonadaceae;Pseudobowmanella	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Candidatus Ecksteinia	0	0	1	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Budviciaceae;Pragia	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Hungatella	0	0	0	0	0	1	0	1
Bacteria;Bacteria_none;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;FD2005	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Colwelliaceae;Litorilituus	0	1	0	0	0	0	0	1
Bacteria;Bacteria_none;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Epulopiscium	0	0	0	0	0	1	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Cedecea	0	0	1	0	0	0	0	1
Bacteria;Bacteria_none;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus	0	0	0	0	0	1	0	1
Bacteria;Bacteria_none;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;CHKCI001	0	0	0	0	1	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Mangrovibacter	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Antarctobacter	0	0	0	0	0	0	1	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Izhakiella	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Rosenbergiella	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Shimwellia	1	0	0	0	0	0	0	1
